name,☺,✋,✌,✨,❤,🎵,🎶,👀,👊,👌,👍,👏,💀,💁,💓,💔,💕,💖,💙,💛,💜,💪,💯,🔫,😁,😂,😄,😅,😈,😉,😊,😋,😌,😍,😎,😏,😐,😑,😒,😓,😔,😕,😖,😘,😜,😞,😠,😡,😢,😣,😤,😩,😪,😫,😬,😭,😳,😴,😷,🙅,🙈,🙊,🙌,🙏,sum
THE KING OF FIGHTERS XIII GALAXY EDITION,3.75,0.0,5.0,1.25,2.5,0.0,0.0,1.25,3.75,2.5,5.0,5.0,0.0,0.0,1.25,0.0,1.25,1.25,3.75,1.25,2.5,5.0,0.0,0.0,2.5,0.0,5.0,0.0,5.0,5.0,5.0,1.25,0.0,1.25,5.0,1.25,1.25,1.25,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,2.5,2.5,0.0,0.0,1.25,0.0,0.0,0.0,3.75,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,80
THE LAST BLADE,0.0,0.0,1.25,0.0,1.25,0.0,1.25,1.25,5.0,3.75,3.75,5.0,0.0,0.0,2.5,2.5,0.0,0.0,1.25,2.5,1.25,3.75,1.25,1.25,1.25,1.25,3.75,1.25,1.25,3.75,2.5,0.0,0.0,1.25,2.5,0.0,3.75,1.25,0.0,1.25,0.0,3.75,2.5,0.0,3.75,1.25,5.0,5.0,2.5,1.25,0.0,0.0,1.25,0.0,3.75,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.5,2.5,80
TIS-100,1.875,0.0,2.8125,0.0,1.5625,0.0,0.0,0.3125,4.0625,0.9375,5.0,3.125,0.0,0.0,2.5,0.9375,0.0,0.0,1.5625,2.5,0.625,2.5,0.625,0.0,0.9375,0.3125,4.0625,1.25,3.75,4.6875,2.1875,0.0,0.0,0.0,2.8125,0.0,3.75,2.1875,0.625,2.1875,0.3125,4.375,1.875,0.0,4.375,3.4375000000000004,4.6875,4.375,2.8125,2.5,2.8125,0.0,0.0,0.0,4.375,0.0,1.25,0.0,0.3125,0.0,0.0,0.0,0.3125,2.5,320
TRI: Of Friendship and Madness,1.6666666666666667,0.0,1.6666666666666667,0.8333333333333334,1.6666666666666667,0.0,0.0,0.0,4.166666666666666,1.6666666666666667,5.0,4.166666666666666,0.0,0.8333333333333334,0.8333333333333334,2.5,0.0,0.0,0.8333333333333334,1.6666666666666667,0.8333333333333334,2.5,1.6666666666666667,0.0,1.6666666666666667,0.0,3.3333333333333335,0.8333333333333334,4.166666666666666,2.5,2.5,0.0,0.8333333333333334,0.8333333333333334,2.5,0.0,4.166666666666666,3.3333333333333335,0.8333333333333334,1.6666666666666667,0.8333333333333334,4.166666666666666,1.6666666666666667,0.0,2.5,3.3333333333333335,4.166666666666666,4.166666666666666,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,3.3333333333333335,120
TRON 2.0,2.391304347826087,0.0,3.0434782608695654,1.5217391304347827,3.4782608695652173,0.43478260869565216,0.8695652173913043,0.6521739130434783,3.4782608695652173,2.391304347826087,4.782608695652174,4.3478260869565215,0.0,0.21739130434782608,2.1739130434782608,1.3043478260869565,0.6521739130434783,0.6521739130434783,2.391304347826087,3.0434782608695654,2.1739130434782608,2.608695652173913,2.608695652173913,1.3043478260869565,1.956521739130435,0.21739130434782608,4.130434782608695,0.43478260869565216,2.391304347826087,3.91304347826087,3.4782608695652173,0.0,0.43478260869565216,0.6521739130434783,3.260869565217391,0.21739130434782608,1.956521739130435,1.956521739130435,0.43478260869565216,0.6521739130434783,0.43478260869565216,2.608695652173913,0.8695652173913043,0.0,3.91304347826087,1.3043478260869565,2.608695652173913,2.8260869565217392,1.7391304347826086,0.8695652173913043,1.956521739130435,0.21739130434782608,0.0,0.0,1.956521739130435,0.21739130434782608,0.6521739130434783,0.0,0.0,0.0,0.21739130434782608,0.0,1.956521739130435,3.0434782608695654,460
TWINKLE STAR SPRITES,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,5.0,1.6666666666666667,5.0,3.3333333333333335,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.0,0.0,1.6666666666666667,0.0,3.3333333333333335,5.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,3.3333333333333335,0.0,5.0,1.6666666666666667,3.3333333333333335,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.6666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,60
Tachyon: The Fringe,1.4285714285714286,0.0,2.857142857142857,0.7142857142857143,2.142857142857143,0.0,0.0,0.35714285714285715,3.571428571428571,2.142857142857143,5.0,3.571428571428571,0.35714285714285715,0.35714285714285715,2.5,1.7857142857142856,0.35714285714285715,0.35714285714285715,1.4285714285714286,1.7857142857142856,0.7142857142857143,1.7857142857142856,2.5,1.4285714285714286,1.4285714285714286,0.0,2.5,0.7142857142857143,3.571428571428571,3.571428571428571,1.7857142857142856,0.35714285714285715,0.35714285714285715,0.7142857142857143,2.857142857142857,0.35714285714285715,3.214285714285714,2.857142857142857,0.35714285714285715,1.0714285714285714,0.35714285714285715,3.214285714285714,1.4285714285714286,0.35714285714285715,3.571428571428571,2.142857142857143,3.9285714285714284,3.571428571428571,2.857142857142857,2.142857142857143,3.214285714285714,0.0,0.7142857142857143,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,1.0714285714285714,3.9285714285714284,280
Tacoma,1.4814814814814816,0.1851851851851852,3.148148148148148,0.9259259259259258,2.5925925925925926,0.1851851851851852,0.5555555555555556,0.9259259259259258,2.7777777777777777,1.4814814814814816,5.0,4.2592592592592595,0.0,0.1851851851851852,3.5185185185185186,2.7777777777777777,0.5555555555555556,0.9259259259259258,2.2222222222222223,3.3333333333333335,1.4814814814814816,1.4814814814814816,0.9259259259259258,0.1851851851851852,1.1111111111111112,0.1851851851851852,3.148148148148148,0.3703703703703704,2.5925925925925926,2.7777777777777777,2.037037037037037,0.1851851851851852,0.7407407407407408,0.3703703703703704,1.6666666666666667,0.1851851851851852,2.7777777777777777,2.5925925925925926,1.1111111111111112,2.2222222222222223,1.1111111111111112,3.888888888888889,1.6666666666666667,0.1851851851851852,2.037037037037037,2.7777777777777777,3.5185185185185186,3.148148148148148,3.148148148148148,2.037037037037037,2.7777777777777777,0.0,0.7407407407407408,0.0,2.4074074074074074,0.0,0.0,0.0,0.0,0.1851851851851852,0.1851851851851852,0.1851851851851852,1.1111111111111112,3.7037037037037033,540
Tahira: Echoes of the Astral Empire,1.6666666666666667,0.0,2.5,1.6666666666666667,2.5,0.0,0.0,0.8333333333333334,3.3333333333333335,1.6666666666666667,5.0,3.3333333333333335,0.0,0.0,2.5,2.5,0.0,0.0,2.5,2.5,0.8333333333333334,1.6666666666666667,1.6666666666666667,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,1.6666666666666667,4.166666666666666,2.5,0.0,0.0,0.0,2.5,0.0,2.5,2.5,1.6666666666666667,2.5,0.8333333333333334,4.166666666666666,2.5,0.0,4.166666666666666,2.5,3.3333333333333335,4.166666666666666,2.5,2.5,2.5,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.166666666666666,120
Tales From Space: Mutant Blobs Attack,2.5,0.0,2.8125,0.625,1.875,0.0,0.3125,0.625,2.1875,2.5,4.375,2.8125,0.0,0.0,1.875,0.625,0.3125,0.625,1.5625,1.875,1.5625,0.9375,0.625,0.9375,2.8125,0.3125,4.0625,1.5625,2.1875,3.4375000000000004,3.4375000000000004,0.3125,0.3125,0.3125,3.125,0.0,2.8125,2.1875,1.875,1.875,1.25,3.4375000000000004,1.5625,0.0,2.8125,2.5,3.75,3.75,1.875,1.875,2.1875,0.3125,1.25,0.3125,4.0625,0.3125,0.9375,0.3125,0.3125,0.9375,0.625,0.0,1.25,2.1875,320
Tales from the Borderlands,1.710526315789474,0.13157894736842105,1.9736842105263157,0.9210526315789472,2.763157894736842,0.2631578947368421,0.5263157894736842,0.2631578947368421,2.5,1.3157894736842104,4.868421052631579,2.8947368421052633,0.13157894736842105,0.2631578947368421,3.421052631578948,2.5,0.2631578947368421,0.9210526315789472,1.9736842105263157,3.289473684210526,2.368421052631579,0.5263157894736842,0.39473684210526316,0.6578947368421052,1.0526315789473684,0.0,3.684210526315789,0.5263157894736842,2.5,3.026315789473684,2.1052631578947367,0.13157894736842105,0.13157894736842105,0.39473684210526316,1.710526315789474,0.2631578947368421,2.763157894736842,2.368421052631579,1.4473684210526316,2.368421052631579,1.4473684210526316,3.421052631578948,2.368421052631579,0.13157894736842105,3.552631578947368,3.026315789473684,3.552631578947368,3.684210526315789,3.421052631578948,2.5,2.5,0.0,0.7894736842105263,0.0,2.763157894736842,0.13157894736842105,0.6578947368421052,0.0,0.0,0.13157894736842105,0.2631578947368421,0.0,1.3157894736842104,3.026315789473684,760
Tales of Maj'Eyal,1.25,0.0,2.1875,0.625,2.65625,0.15625,0.3125,0.3125,2.34375,0.9375,4.84375,2.96875,0.15625,0.0,2.1875,1.875,0.46875,0.46875,1.875,2.65625,1.5625,0.625,0.78125,1.25,0.9375,0.15625,3.4375000000000004,0.625,2.96875,3.5937499999999996,2.5,0.0,0.3125,0.46875,1.7187500000000002,0.0,3.90625,2.8125,1.09375,1.875,1.40625,4.21875,2.5,0.15625,2.8125,2.96875,4.21875,4.21875,3.125,2.65625,3.28125,0.0,0.3125,0.3125,4.375,0.0,0.625,0.15625,0.3125,0.0,0.15625,0.0,0.625,2.65625,640
Tales of Maj'Eyal: Ashes of Urh'Rok,2.5,0.0,5.0,2.5,2.5,0.0,0.0,2.5,2.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,5.0,2.5,5.0,2.5,2.5,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,40
Tales of Maj'Eyal: Embers of Rage,2.5,0.0,2.5,2.5,2.5,0.0,0.0,2.5,5.0,2.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,5.0,0.0,2.5,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,40
Tales of Maj'Eyal: Forbidden Cults,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20
Tales of Monkey Island,1.9047619047619049,0.0,2.142857142857143,0.7142857142857143,2.261904761904762,0.35714285714285715,0.4761904761904762,0.9523809523809524,2.142857142857143,1.5476190476190477,4.285714285714286,2.5,0.2380952380952381,0.2380952380952381,2.142857142857143,1.9047619047619049,0.2380952380952381,0.5952380952380952,1.4285714285714286,2.261904761904762,1.5476190476190477,1.3095238095238095,0.4761904761904762,0.9523809523809524,2.0238095238095237,0.4761904761904762,3.0952380952380953,1.3095238095238095,2.380952380952381,3.0952380952380953,2.380952380952381,0.5952380952380952,0.2380952380952381,0.8333333333333334,2.380952380952381,0.2380952380952381,3.3333333333333335,2.380952380952381,1.3095238095238095,2.0238095238095237,1.4285714285714286,3.214285714285714,2.0238095238095237,0.4761904761904762,3.0952380952380953,2.5,3.214285714285714,3.0952380952380953,2.857142857142857,2.142857142857143,2.5,0.11904761904761905,1.1904761904761905,0.5952380952380952,4.0476190476190474,0.35714285714285715,1.3095238095238095,0.0,0.35714285714285715,0.0,1.4285714285714286,0.7142857142857143,0.7142857142857143,1.9047619047619049,840
Tangledeep,2.727272727272727,0.0,1.8181818181818181,1.8181818181818181,3.1818181818181817,0.0,1.3636363636363635,0.0,3.1818181818181817,1.8181818181818181,5.0,4.090909090909091,0.45454545454545453,0.0,3.6363636363636362,1.3636363636363635,0.0,1.8181818181818181,3.1818181818181817,3.6363636363636362,3.1818181818181817,1.8181818181818181,0.45454545454545453,0.9090909090909091,1.3636363636363635,0.0,3.6363636363636362,0.0,3.1818181818181817,4.090909090909091,3.1818181818181817,0.0,0.0,0.9090909090909091,3.6363636363636362,0.0,1.8181818181818181,1.3636363636363635,0.45454545454545453,1.3636363636363635,0.9090909090909091,2.272727272727273,1.8181818181818181,0.0,3.6363636363636362,1.3636363636363635,2.727272727272727,3.1818181818181817,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,0.45454545454545453,0.0,4.545454545454546,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.8181818181818181,220
Technobabylon,2.9487179487179485,0.0,3.076923076923077,1.9230769230769231,2.6923076923076925,0.641025641025641,1.153846153846154,0.641025641025641,3.205128205128205,2.1794871794871793,4.743589743589744,3.8461538461538463,0.0,0.0,3.205128205128205,1.6666666666666667,0.2564102564102564,0.5128205128205128,2.1794871794871793,3.4615384615384617,1.7948717948717947,1.6666666666666667,1.153846153846154,0.641025641025641,1.7948717948717947,0.2564102564102564,4.102564102564102,0.7692307692307693,2.051282051282051,3.5897435897435894,3.076923076923077,0.1282051282051282,0.1282051282051282,0.38461538461538464,3.076923076923077,0.38461538461538464,2.6923076923076925,1.6666666666666667,0.7692307692307693,1.7948717948717947,0.7692307692307693,2.9487179487179485,1.6666666666666667,0.0,3.4615384615384617,2.051282051282051,2.6923076923076925,3.076923076923077,1.9230769230769231,1.7948717948717947,1.5384615384615385,0.0,0.7692307692307693,0.0,3.205128205128205,0.0,0.38461538461538464,0.1282051282051282,0.0,0.0,0.1282051282051282,0.0,1.0256410256410255,2.1794871794871793,780
Technobabylon: Deluxe Edition,1.6666666666666667,0.0,2.5,1.6666666666666667,3.3333333333333335,0.0,0.8333333333333334,1.6666666666666667,2.5,1.6666666666666667,4.166666666666666,4.166666666666666,0.8333333333333334,0.0,3.3333333333333335,1.6666666666666667,0.8333333333333334,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8333333333333334,1.6666666666666667,0.8333333333333334,1.6666666666666667,0.8333333333333334,4.166666666666666,0.8333333333333334,2.5,4.166666666666666,3.3333333333333335,0.0,0.0,0.8333333333333334,2.5,0.8333333333333334,2.5,1.6666666666666667,0.0,0.0,0.0,2.5,0.8333333333333334,0.0,3.3333333333333335,0.8333333333333334,2.5,2.5,2.5,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,2.5,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,2.5,3.3333333333333335,120
Technobabylon: Deluxe Edition Upgrade,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20
Teenagent,2.1551724137931036,0.43103448275862066,2.2413793103448274,0.7327586206896551,1.5086206896551724,0.603448275862069,0.8189655172413793,0.6896551724137931,2.6293103448275863,1.9396551724137931,4.094827586206897,2.543103448275862,0.1724137931034483,0.43103448275862066,1.7241379310344827,0.9482758620689655,0.21551724137931033,0.25862068965517243,1.6379310344827587,1.9827586206896552,0.9482758620689655,1.25,0.5603448275862069,0.8620689655172413,2.6293103448275863,0.8620689655172413,3.620689655172414,1.853448275862069,2.0689655172413794,3.318965517241379,2.5,0.47413793103448276,0.646551724137931,0.5172413793103449,2.327586206896552,0.6896551724137931,3.405172413793103,2.6293103448275863,1.810344827586207,2.0689655172413794,1.6379310344827587,3.4482758620689653,2.0689655172413794,0.08620689655172414,3.405172413793103,2.413793103448276,3.103448275862069,3.060344827586207,2.1551724137931036,2.3706896551724137,1.767241379310345,0.1724137931034483,1.0344827586206897,0.3879310344827586,4.094827586206897,0.25862068965517243,1.5948275862068966,0.3017241379310345,0.3448275862068966,0.3448275862068966,0.8620689655172413,0.3879310344827586,0.9482758620689655,0.9482758620689655,2320
Telepath Tactics,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,4.5,0.5,5.0,2.5,0.0,0.0,1.0,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,2.0,0.5,0.0,1.0,0.5,4.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,4.0,2.5,5.0,4.0,0.0,1.0,4.5,5.0,5.0,4.5,4.5,4.5,0.0,2.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,3.0,200
Tempest,0.9090909090909091,0.0,1.8181818181818181,0.9090909090909091,1.8181818181818181,0.0,0.45454545454545453,0.9090909090909091,3.1818181818181817,0.45454545454545453,3.6363636363636362,2.272727272727273,0.0,0.0,1.8181818181818181,3.1818181818181817,0.0,0.0,0.45454545454545453,1.8181818181818181,0.9090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.8181818181818181,0.45454545454545453,3.1818181818181817,2.727272727272727,0.45454545454545453,0.0,0.0,0.0,1.3636363636363635,0.0,4.545454545454546,4.090909090909091,2.727272727272727,3.1818181818181817,2.272727272727273,4.545454545454546,3.1818181818181817,0.0,2.727272727272727,3.6363636363636362,4.545454545454546,5.0,3.6363636363636362,3.1818181818181817,4.090909090909091,0.45454545454545453,1.3636363636363635,0.9090909090909091,4.090909090909091,0.45454545454545453,0.9090909090909091,0.45454545454545453,0.45454545454545453,0.9090909090909091,0.45454545454545453,0.0,0.0,1.8181818181818181,220
Tempest - Jade Sea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20
Tempest - Treasure Lands,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,5.0,2.5,0.0,0.0,5.0,5.0,0.0,5.0,2.5,5.0,5.0,2.5,2.5,5.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,40
"Temple of Elemental Evil, The",1.4453125,0.078125,2.4609375,0.42968750000000006,1.9921874999999998,0.078125,0.15625,0.5078125,3.5937499999999996,1.09375,4.765625,2.6953125,0.078125,0.0,2.6953125,1.953125,0.0,0.078125,1.40625,2.5390625,0.8203125,1.40625,0.8593750000000001,1.09375,1.09375,0.0,2.96875,0.6640625,3.3984374999999996,3.046875,1.9140625000000002,0.1171875,0.1953125,0.234375,1.875,0.2734375,3.75,2.8515625,1.640625,2.265625,1.25,4.0234375,2.65625,0.0,3.0078125,2.7734375,4.0625,4.140625,3.2421875000000004,2.7734375,3.359375,0.078125,0.8203125,0.390625,3.7890624999999996,0.0,1.09375,0.078125,0.390625,0.15625,0.3515625,0.0390625,0.703125,2.3046875,2560
Tender Loving Care,1.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666667,1.6666666666666667,0.6666666666666667,5.0,2.666666666666667,0.0,0.0,1.3333333333333335,3.6666666666666665,0.33333333333333337,0.33333333333333337,1.3333333333333335,2.0,1.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.0,2.3333333333333335,1.3333333333333335,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,4.333333333333334,3.6666666666666665,2.0,2.666666666666667,2.666666666666667,5.0,3.6666666666666665,0.0,4.0,4.333333333333334,4.0,4.0,4.333333333333334,3.6666666666666665,3.6666666666666665,0.0,1.6666666666666667,0.0,4.333333333333334,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,3.6666666666666665,300
Terminal Velocity,1.4000000000000001,0.0,1.6,0.2,1.6,0.2,0.6,1.0,3.4000000000000004,0.6,4.8,3.4000000000000004,0.2,0.0,1.7999999999999998,0.8,0.2,0.2,1.7999999999999998,2.0,0.8,1.4000000000000001,0.6,1.6,1.6,0.0,4.3999999999999995,1.0,4.0,4.6,2.4,0.0,0.0,0.0,3.0,0.0,3.5999999999999996,2.8000000000000003,0.6,1.4000000000000001,0.6,4.2,1.7999999999999998,0.0,4.2,3.0,4.0,4.0,3.8,2.0,2.8000000000000003,0.0,0.4,0.0,4.2,0.0,1.6,0.2,0.0,0.0,0.4,0.0,0.4,2.8000000000000003,500
Terra Nova: Strike Force Centauri,0.8333333333333334,0.0,3.6111111111111107,0.0,2.5,0.0,0.2777777777777778,1.1111111111111112,4.722222222222222,1.1111111111111112,5.0,4.722222222222222,0.2777777777777778,0.0,2.5,1.3888888888888888,0.0,0.0,1.9444444444444444,2.5,1.3888888888888888,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.3888888888888888,0.0,3.6111111111111107,0.2777777777777778,2.7777777777777777,4.166666666666666,2.5,0.0,0.0,0.0,2.7777777777777777,0.0,3.0555555555555554,3.0555555555555554,0.5555555555555556,0.0,0.0,4.166666666666666,0.5555555555555556,0.0,3.6111111111111107,2.5,4.722222222222222,4.722222222222222,3.3333333333333335,0.5555555555555556,3.3333333333333335,0.0,0.0,0.0,3.6111111111111107,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,3.3333333333333335,360
Terraria,2.1153846153846154,0.04807692307692308,2.5961538461538463,1.25,2.548076923076923,0.38461538461538464,0.5288461538461539,0.4807692307692308,3.125,1.7788461538461537,4.711538461538462,3.221153846153846,0.2403846153846154,0.19230769230769232,2.307692307692308,1.153846153846154,0.4807692307692308,0.576923076923077,2.067307692307692,2.451923076923077,1.971153846153846,2.067307692307692,1.0096153846153846,1.0576923076923077,2.5,0.2403846153846154,4.038461538461538,1.25,2.307692307692308,3.3653846153846154,3.125,0.4326923076923077,0.8653846153846154,0.4326923076923077,3.0288461538461537,0.4807692307692308,2.7884615384615388,1.7788461538461537,0.8173076923076924,1.2980769230769231,0.8173076923076924,2.7884615384615388,1.2980769230769231,0.14423076923076925,3.173076923076923,1.9230769230769231,2.9326923076923075,3.076923076923077,2.019230769230769,1.5384615384615385,2.2596153846153846,0.2403846153846154,0.5288461538461539,0.4807692307692308,3.653846153846154,0.2884615384615385,0.9134615384615385,0.2884615384615385,0.14423076923076925,0.09615384615384616,0.33653846153846156,0.09615384615384616,1.3942307692307694,2.451923076923077,2080
Tesla Effect: A Tex Murphy Adventure,2.5,0.078125,2.265625,1.09375,3.28125,0.3125,1.171875,0.46875,3.125,1.7187500000000002,4.921875,3.75,0.0,0.0,2.890625,1.640625,0.3125,1.25,3.125,3.515625,2.5,1.25,0.78125,0.078125,1.640625,0.078125,4.21875,0.703125,1.484375,3.4375000000000004,2.96875,0.078125,0.15625,0.546875,2.578125,0.234375,2.1875,1.7968749999999998,1.09375,1.484375,1.171875,2.8125,1.40625,0.234375,2.65625,2.109375,3.046875,3.28125,2.8125,1.640625,1.7968749999999998,0.078125,0.46875,0.078125,3.2031249999999996,0.078125,0.9375,0.0,0.0,0.078125,0.234375,0.15625,1.875,3.125,1280
Teslagrad,2.5,0.3125,3.125,0.9375,2.1875,0.3125,0.625,0.3125,3.4375000000000004,2.1875,5.0,3.75,0.3125,0.3125,2.5,0.9375,0.625,0.625,2.1875,2.8125,0.9375,3.125,1.5625,0.3125,1.5625,0.0,4.375,1.25,2.8125,4.6875,3.125,0.625,0.3125,0.625,2.8125,0.625,2.1875,1.5625,0.625,1.5625,0.3125,2.8125,1.25,0.3125,3.125,1.875,3.125,3.125,1.875,1.25,1.25,0.0,0.3125,0.0,3.75,0.0,0.9375,0.0,0.3125,0.0,0.625,0.3125,1.25,2.5,320
Tetrobot and Co.,2.272727272727273,0.0,2.272727272727273,0.9090909090909091,2.272727272727273,0.0,0.0,0.45454545454545453,2.727272727272727,0.9090909090909091,5.0,3.1818181818181817,0.0,0.0,2.727272727272727,1.3636363636363635,0.0,0.45454545454545453,1.8181818181818181,2.272727272727273,1.3636363636363635,1.8181818181818181,0.9090909090909091,0.0,1.3636363636363635,0.0,3.6363636363636362,0.9090909090909091,3.1818181818181817,3.1818181818181817,3.6363636363636362,0.45454545454545453,0.45454545454545453,0.0,3.1818181818181817,0.45454545454545453,3.6363636363636362,2.727272727272727,1.8181818181818181,1.8181818181818181,1.3636363636363635,3.6363636363636362,1.8181818181818181,0.0,2.727272727272727,2.727272727272727,3.6363636363636362,4.090909090909091,2.727272727272727,1.8181818181818181,1.8181818181818181,0.0,0.9090909090909091,0.45454545454545453,4.545454545454546,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,2.272727272727273,220
Tex Murphy: Mean Streets + Martian Memorandum,1.2121212121212122,0.0,2.5757575757575757,0.7575757575757576,2.1212121212121215,0.0,0.30303030303030304,1.0606060606060608,2.878787878787879,1.3636363636363635,5.0,3.6363636363636362,0.0,0.15151515151515152,1.5151515151515151,1.8181818181818181,0.0,0.30303030303030304,1.9696969696969695,2.272727272727273,1.0606060606060608,1.2121212121212122,1.2121212121212122,1.2121212121212122,1.3636363636363635,0.0,3.6363636363636362,0.6060606060606061,4.090909090909091,3.4848484848484853,1.9696969696969695,0.15151515151515152,0.0,0.15151515151515152,2.727272727272727,0.0,3.787878787878788,2.727272727272727,1.3636363636363635,1.5151515151515151,0.9090909090909091,3.939393939393939,2.1212121212121215,0.15151515151515152,3.6363636363636362,2.878787878787879,3.787878787878788,3.787878787878788,3.1818181818181817,2.1212121212121215,3.1818181818181817,0.0,0.30303030303030304,0.0,3.787878787878788,0.0,0.9090909090909091,0.15151515151515152,0.0,0.0,0.0,0.0,1.0606060606060608,2.878787878787879,660
